id,text,category,source,is_favorite,created_at,scheduled_date,user_id,theme,ordre
c512a989-d5ae-47b6-806b-37a0b154c0e8,"الومضة رقم 371: الهدف من اللذائذ
إن من المعلوم أن الحق المتعال جعل الشهوات في وجود العبد لمصالح ( أرقى ) ، تتجاوز مصلحة التلذذ المجرد ، والذي بالغ فيه العباد حتى نسوا ( الهدف ) الذي لا يتحقق غالباً إلا في ضمن تلك اللذة ، التي جعلها الحق ( تحريكاً ) للعباد نحو ذلك الهدف ..وقد ورد فيما ذَكَره الإمام الصادق (ع) للمفضل ما يؤيد ذلك ، وذلك بالقول: { أن الجوع يقتضي الطعم الذي به حياة البدن وقوامه ، والكرى يقتضي النوم الذي فيه راحة بدنه وإجمام قواه ، والشبق يقتضي الجماع الذي فيه دوام النسل وبقاءه } ..ثم يذكر (ع) أن الهدف من وراء الشهوات مما لا يحرك عامة الخلـق فيقول: { ولو كان إنما يتحرك للجماع بالرغبة في الولد ، كان غير بعيد أن يفتر عنه حتى يقل النسل أو ينقطـع ، فإن من الناس من لا يرغب في الولد ولا يحفل به }البحار-ج3ص 79..وبناء على ما ذكر كله ، فإن على العبد الملتفت أن لا ينسى الهدف من هذه اللذائذ التي جعلت طريقاً لتحقق تلـك الأهداف ، وإن تحققت اللذائذ تبعا لذلك من دون قصد صاحبها .",thoughts,الومضات #إيمان # حب # شك (ثقة),false,2025-03-06,2025-06-20,e2841233-397e-4ade-9351-0c71de3aebd4,,
c550538e-0019-4fd4-a9b4-ad77d8f516d9,"الومضة رقم 288: روح الدعاء
رأى الإمام الحسن (ع) رجلا يركب دابةً ويقول: { سبحان الذي سخر لنا هذا وما كنا له مقرنين }فقال (ع) أبهذا أمرتم؟ ، فقال بم أمرنا؟ ، فقال (ع): ( أن تذكروا نعمة ربكم ) ..ومن ذلك يعلم أن حقيقة الأدعية المأثورة تتحقق بالالتفات الشعوري إلى مضامينها ..إذ أن الدعاء حالة من حالات القلب ، ومع عدم تحرك القلب نحو المدعو وهو ( الـحق ) والمدعو به وهي ( الحاجة ) ، لا يتحقق معنىً للدعاء ..وبذلك يرتفع الاستغراب من عدم استجابة كثير من الأدعية ، رغم الوعد الأكيد بالاستجابة ، وذلك لعدم تحقق الموضوع وهو ( الدعاء ) بالمعني الحقيقي الذي تترتب عليه الآثار .",thoughts,الومضات #أمل # إيمان # شك (ثقة),false,2025-03-06,2025-05-23,e2841233-397e-4ade-9351-0c71de3aebd4,,
c57e5e21-ac67-4d87-9cec-2682694e3cff,"الومضة رقم 261: إجتثاث الرذيلة الباطنية
أسند الحق الشح في آية: {ومن يوق شح نفسه} إلى النفس ، إذ من المعلوم أن الحركات الخارجية تابعة لحركات الباطن ..والشحّ الذي هو أشد من البخل - والذي يتجلى خارجا في منع المال - منشأه حالة في الباطن ..ومن دون علاج هذا الشح ( الباطني ) ، يبقى الأثر ( الخارجي ) للشح باقيا ، وإن تكلّف صاحبه في دفعه - خوفا أو حياء - كما نراه عند بعض متكلفي الإنفاق ..وهكذا الأمر في باقي موارد الرذائل ، كمتكلفي التواضع والرفق وحسن الخلق ..فاللبيب هو الذي ( يجتثها ) من جذورها الضاربة في أعماق النفس ، بدلا من ( تشذيب ) سيقانها المتفرعة على الجوارح .",thoughts,الومضات #إيمان # حب,false,2025-03-06,2025-05-14,e2841233-397e-4ade-9351-0c71de3aebd4,,
c5b127f7-54ec-4b5a-a280-2e326bcfad3b,﴿وَعِندَهُ مَفاتِحُ الغَيبِ لا يَعلَمُها إِلّا هُوَ وَيَعلَمُ ما فِي البَرِّ وَالبَحرِ وَما تَسقُطُ مِن وَرَقَةٍ إِلّا يَعلَمُها وَلا حَبَّةٍ في ظُلُماتِ الأَرضِ وَلا رَطبٍ وَلا يابِسٍ إِلّافي كِتابٍ مُبينٍ ۝ وَهُوَ الَّذي يَتَوَفّاكُم بِاللَّيلِ وَيَعلَمُ ما جَرَحتُم بِالنَّهارِ ثُمَّ يَبعَثُكُم فيهِ لِيُقضى أَجَلٌ مُسَمًّى ثُمَّ إِلَيهِ مَرجِعُكُم ثُمَّ يُنَبِّئُكُم بِما كُنتُم تَعمَلونَ ۝ وَهُوَ القاهِرُ فَوقَ عِبادِهِ وَيُرسِلُ عَلَيكُم حَفَظَةً حَتّى إِذا جاءَ أَحَدَكُمُ المَوتُ تَوَفَّتهُ رُسُلُنا وَهُم لا يُفَرِّطونَ ۝ ثُمَّ رُدّوا إِلَى اللَّهِ مَولاهُمُ الحَقِّ أَلا لَهُ الحُكمُ وَهُوَ أَسرَعُ الحاسِبينَ﴾ [الأنعام: ٥٩-٦٢],verses,القرآن الكريم #حكمة,false,2025-03-06,2025-03-26,e2841233-397e-4ade-9351-0c71de3aebd4,,
c5bde04f-eaa6-41c6-822d-b69f9ccbd79c,     الْقَادِرُ الذي يقدر على إيجاد المعدوم وإعدام الموجود على قدر ما تقتضي الحكمة، لا زائدًا عليه ولا ناقصًا عنه.,hadiths,أسماء الله الحسنى #حكمة # صبر (صبر),false,2025-03-06,2025-03-25,e2841233-397e-4ade-9351-0c71de3aebd4,,
c64f8c92-c90b-4b13-9564-045aff22d24b,"الومضة رقم 138: الذاكر الغافل
إن مَثَل الذاكر بلسانه مع عدم مواطأة قلبه للذكر باللسان ،كمَثَل من ( يتظاهر ) بالإصغاء إلى جليسه وهو ( شارد ) عنه ، فلو اطلع الجليس على شروده لأعرض عنه ، بل لعاقبه على سوء أدبه معه ..فهذا الذاكر بلسانه يجعل نفسه في موضع المتحدث مع الحق ، فلو أعرض بقلبه لكان عمله نوع استهتار و نفاق يستحق معه العتاب ..وعليه لو أثاب المولى - المطلع على الضمائر - عبده على هذا الذكر المقترن بالشرود والذهول ، لعُدّ ذلك ( تفضّلا ) منه وكرما ، يستحق عليه الشكر المشوب بالخجل ، لعدم قيام العبد بحق العبودية كما يليق بوجهه الكريم ..وقد وصف أمير المؤمنين (ع) الملائكة - على مكانتهم من الحق وكثرة طاعتهم له - بقوله: { لو عاينوا كنه ما خفي عليهم منك ، لحقّـروا أعمالهم..ولعرفوا أنهم لم يعبدوك حق عبادتك ، ولم يطيعوك حق طاعتك }البحار-ج7ص200 .",thoughts,الومضات #إيمان,false,2025-03-06,2025-04-19,e2841233-397e-4ade-9351-0c71de3aebd4,,
c668d6fb-cfba-4adc-96d1-3fc17e98d7a9,     الرَّزَّاق الذي خلق الأرزاق، وأعطى كل الخلائق أرزاقها، وتمد كل كائن لما يحتاجه، وتحفظ عليه حياته.,hadiths,أسماء الله الحسنى #حكمة,false,2025-03-06,2025-04-09,e2841233-397e-4ade-9351-0c71de3aebd4,,
c68dd80b-aba3-4c2b-860b-2c2ef0cce4e8,"الومضة رقم 9: الحضور فرع الإحضار
إن حضور القلب في الصلاة فرع ( إحضاره ) ، وهو فرع سيطرة الإنسان على القلب بما فيه من هواجس وخواطر ..وهذا الأمر لا يحصل إلا بالرياضة والمجاهدة ، وحبس النفس - فكرا وإرادة وميلا - على ما يقتضه العقل المستسلم لإرادة الحق المتعال ..وليُعلم أن ضبط الخواطر والسيطرة عليها من أصعب الأمور ، لأنها تتوارد على القلب بغير حساب ..وطرد الخاطرة - وخاصة الملحّة منها - عسير بعد تمكنها في القلب ، ولطالما ترسخت الخواطر السيئة وصارت مادة ( لمـيل ) النفس ، ثم ( إرادة ) ما تقتضيه الخاطرة ، ثم ( سوق ) البدن لتحقيق تلك الخاطرة التي وردت على القلب من دون سابق تفكير ..وهذا سبيل من سبل خذلان العبد ، لسوء فعله المستوجب لذلك.",thoughts,الومضات #إيمان # تحفيز # عزم,false,2025-03-06,2025-03-07,e2841233-397e-4ade-9351-0c71de3aebd4,,
c6d4def8-7103-4eaa-ab92-eabe938045b1,"الومضة رقم 487: الارتياح بعد التفويض
إن على العبد المتوكل الذي ( فوّض ) أمره إلى بديع السماوات الأرض ، أن يعيش حالة من ( الارتياح ) والطمأنينة بعد ذلك التفويض ، كالمظلوم الذي أوكل أمر خصمه إلى محامٍ خبير ، فكيف إذا أوكل أمره إلى السلطان الحاكم في الأمور كلها ؟!..ولهذا عندما آثر أهل الكهف الاعتزال عمن يعبدون غير الله تعالى ، أمروا بأن يأووا إلى الكهف ، وما الكهف إلا تجويف في جبل لا مجال للعيش فيه ، إلا أن الحق المتعال يردف ذلك قائلاً: { ينشر لكم ربكم من رحمته ويهيئ لكم من أمركم مرفقا }..وما حصل لهم من غرائب ما وقع في التاريخ ، إنما هو ( ثمرة ) لهذا التفويض والتوكل على من بيده الأسباب كلها .",thoughts,الومضات #أمل # إيمان,false,2025-03-06,2025-07-28,e2841233-397e-4ade-9351-0c71de3aebd4,,
c716e1e2-7a2f-4c0f-8fbe-dd75cfeeda7e,عن عمر رضي الله عنه قال: سمعت النبي صلى الله عليه وسلم يقول: (لا تطروني، كما أطرت النصارى ابن مريم، فإنما أنا عبده، فقولوا عبدالله، ورسوله) رواه البخاري,hadiths,الأحاديث القصار #إيمان,false,2025-03-06,2025-05-02,e2841233-397e-4ade-9351-0c71de3aebd4,,
c7271db7-5f1a-490e-900e-e55081bf7164,"الومضة رقم 521: التسليم استعداداً وعملاً
إن تسليم العبد لأمر رب العالمين عن طواعية ورضا ، لمن أعظم موجبات الفوز والفلاح ..إذ أن استعداد العبد النفسي ( لتلقّي ) كل محمود ومكروه من قضاء الله وقدره ، بل وارتضاء ما فيه حبه ورضاه ، لهي السمة ( المميّـزة ) من سمات العبودية للحق المتعال ، فكيف إذا اقترن ذلك الاستعداد النفسي ، بالإثبات ( العملي ) لما يدعيه قولاً ، ويبديه استعداداً ..ومن هنا يعلم سر خلود أصحاب سيد الشهداء (ع) ، الذين وُصفوا بأنهم أبـرّ الأصحاب وأوفاهم ، وهو وسام لم يعط لجمعٍ من قبلهم ، كما لم يشهد التاريخ جمعاً مثلهم في التفاني حول راية الهدى ..فهذا زهير بن القين يقول: { اللهم إنك تعلم أنه لو كان رضاك ، في أن أضع ضبة سيفي في بطني ، حتى يخرج من ظهري لفعلت }.",thoughts,الومضات #إيمان # حب # سعادة,false,2025-03-06,2025-08-09,e2841233-397e-4ade-9351-0c71de3aebd4,,
c7be6b62-2369-4c59-91a6-6de3adc2a5e4,عن أم حبيبة أم المؤمنين رضي الله عنها قالت: سمعت رسول الله صلى الله عليه وسلم يقول: (ما من عبدمسلم يصلي لله كل يوم ثنتي عشرة ركعة تطوعا، غير فريضة، إلا بنى الله له بيتا في الجنة) رواه مسلم,hadiths,الأحاديث القصار #إيمان # حب,false,2025-03-06,2025-08-16,e2841233-397e-4ade-9351-0c71de3aebd4,,
c821719b-344a-4919-a3b5-83fbbe3e9b11,"الومضة رقم 449: لازم المحبة العميقة
إن من لوازم المحبة العميقة هو الإحسان للغير إكراماً للمحبوب ، كما لو ( طلب ) منه المحبوب ذلك ، أو ( أقسم ) الغير بذلك المحبوب ليستجلب عطاءه ، إذ لأجل عين ألف عين تكرم ، وهذا مما تعارف عليه الخلق ، فيقسمون بالمحبوب استثارة لمحبة المحب ..وهذا الأسلوب مألوف أيضا في التعامل مع الحق وأوليائه ، فيكثر في أدعيتهم وزياراتهم القسم والمناشدة بأحب الخلق إليهم ..ومن المعلوم أن القَسَم المؤثر هو ما كان عن ( معرفة ) بدرجاتهم ، إضافة إلى الصدق والالتفات الجاد في مخاطبتهم .",thoughts,الومضات #حب,false,2025-03-06,2025-07-16,e2841233-397e-4ade-9351-0c71de3aebd4,,
